country code,postal code,place,state,statecode,province_or_county,province_or_countycode,community,communitycode,latitude,longitude,accuracy,Country,Continent
AR,3200,KILOMETRO 347 (PARADA FCGU),Entre Rios,E,,,,,-31.4,-58.0333,3,Argentina,South America
AR,3200,BARRIO SEIS DE FEBRERO,Entre Rios,E,,,,,-31.4,-58.0333,3,Argentina,South America
AR,3200,SALADERO CONCORDIA,Entre Rios,E,,,,,-31.4,-58.0333,3,Argentina,South America
AR,3200,BARRIO VILLA JARDIN,Entre Rios,E,,,,,-31.4,-58.0333,3,Argentina,South America
AR,3200,LESCA,Entre Rios,E,,,,,-31.4,-58.0333,3,Argentina,South America
AR,3206,FEDERACION,Entre Rios,E,,,,,-31,-57.9,4,Argentina,South America
AR,3206,GUAYAQUIL,Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,CHAVIYU (PARADA FCGU),Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,MONTE CHICO,Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,BIZCOCHO,Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,COLONIA LA PAZ,Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,BARRIO CRISTO OBRERO,Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,KILOMETRO 51 (APEADERO FCGU),Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,COLONIA GUALEGUAYCITO,Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,LAS PEÑAS,Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,COLONIA FLORES,Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,LAMARCA,Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,COLONIA LA ARGENTINA,Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,KILOMETRO 47 (APEADERO FCGU),Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,COLONIA BIZCOCHO,Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3206,COLONIA LAMARCA,Entre Rios,E,,,,,-31,-57.9,3,Argentina,South America
AR,3216,PUEBLO FERRE,Entre Rios,E,,,,,-31.45,-58.4333,4,Argentina,South America
AR,3216,COLONIA CAMPOS,Entre Rios,E,,,,,-31.5333,-58.4,4,Argentina,South America
AR,3216,PUENTE DE LUCAS,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,LA QUINTA,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,ARROYO HONDO (LA PERLA),Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,GENERAL CAMPOS,Entre Rios,E,,,,,-31.5333,-58.4,4,Argentina,South America
AR,3216,BENITEZ,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,KILOMETRO 343 (APEADERO FCGU),Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,COLONIA CURBELO,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,KILOMETRO 355 (APEADERO FCGU),Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,COLONIA LA ARMENIA,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,LA PERLA,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,MAURICIO RIBOLE,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,EL AVESTRUZ,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,COLONIA HEBREA,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,LUCAS NORESTE,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,LAS MOCHAS,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,WALTER MOSS,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,COLONIA OFICIAL Nº5 (HERMINIO J. QUIROS),Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,COLONIA OFICIAL Nº4,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3216,COLONIA LA QUINTA,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
"AR,3216,""COLONIA LA MORA (WALTER MOSS, DPTO. VILLAGUAY)"",Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America"
"AR,3216,""COLONIA LA MORA (GRAL. CAMPOS, DPTO. CONCORDIA)"",Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America"
AR,3216,COLONIA LA ESPERANZA,Entre Rios,E,,,,,-31.5056,-58.4111,3,Argentina,South America
AR,3220,KILOMETRO 161 (PARADA FCGU),Entre Rios,E,,,,,-30.25,-57.65,3,Argentina,South America
AR,3240,VILLAGUAY,Entre Rios,E,,,,,-31.85,-59.0167,4,Argentina,South America
AR,3240,SEGUNDA SECCION LUCAS AL SUD,Entre Rios,E,,,,,-31.85,-59.0167,3,Argentina,South America
AR,3240,EMPALME NELID,Entre Rios,E,,,,,-31.85,-59.0167,3,Argentina,South America
AR,3240,BARRIO SAN JOSE,Entre Rios,E,,,,,-31.85,-59.0167,3,Argentina,South America
AR,3240,BARRIO SAN JACINTO,Entre Rios,E,,,,,-31.85,-59.0167,3,Argentina,South America
AR,3240,BARRIO SANTA ROSA,Entre Rios,E,,,,,-31.85,-59.0167,3,Argentina,South America
AR,3240,BARRIO BUEN PASTOR,Entre Rios,E,,,,,-31.85,-59.0167,3,Argentina,South America
AR,3240,PARAJE GUAYABO,Entre Rios,E,,,,,-31.85,-59.0167,3,Argentina,South America
AR,3240,COLONIA EGIDO,Entre Rios,E,,,,,-31.85,-59.0167,3,Argentina,South America
AR,3240,KILOMETRO 288 (APEADERO FCGU),Entre Rios,E,,,,,-31.85,-59.0167,3,Argentina,South America
AR,3240,BARRIO CRISPIN VELAZQUEZ,Entre Rios,E,,,,,-31.85,-59.0167,3,Argentina,South America
AR,3240,KILOMETRO 285 (APEADERO FCGU),Entre Rios,E,,,,,-31.85,-59.0167,3,Argentina,South America
AR,3240,BARRIO SAN JUDAS TADEO,Entre Rios,E,,,,,-31.85,-59.0167,3,Argentina,South America
AR,3240,KILOMETRO 279 (APEADERO FCGU),Entre Rios,E,,,,,-31.85,-59.0167,3,Argentina,South America
"AR,3260,""BARRIO BAJADA GRANDE (CONCEP. DEL U., DPTO. CONCEP. DEL U.)"",Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America"
AR,3260,CONCEPCION DEL URUGUAY,Entre Rios,E,,,,,-32.4833,-58.2283,4,Argentina,South America
AR,3260,LA TIGRESA,Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America
AR,3260,ARROYO MOLINO,Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America
AR,3260,ESTACION URUGUAY,Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America
"AR,3260,""SANTA MARTA (CONCEPCION DEL URUGUAY, DPTO. URUGUAY)"",Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America"
AR,3260,KILOMETRO 112 (APEADERO FCGU),Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America
"AR,3260,""PUERTO VIEJO (CONCEPCION DEL URUGUAY, DPTO. URUGUAY)"",Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America"
AR,3260,COLONIA PERFECCION,Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America
AR,3260,PASO DEL MOLINO,Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America
AR,3260,KILOMETRO 115 (APEADERO FCGU),Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America
AR,3260,BALNEARIO PELAY,Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America
AR,3260,KILOMETRO 108 (APEADERO FCGU),Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America
AR,3260,BARRIO CERRITO,Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America
AR,3260,LA GOYA,Entre Rios,E,,,,,-32.4833,-58.2283,3,Argentina,South America
AR,3265,VILLA ELISA,Entre Rios,E,,,,,-32.1667,-58.4,4,Argentina,South America
AR,3265,COLONIA SAN MIGUEL,Entre Rios,E,,,,,-32.05,-58.5333,4,Argentina,South America
AR,3265,PUENTE DE GUALEGUAYCHU,Entre Rios,E,,,,,-32.1083,-58.4667,3,Argentina,South America
"AR,3265,""SAN FRANCISCO (VILLA ELISA, DPTO. COLON)"",Entre Rios,E,,,,,-32.1083,-58.4667,3,Argentina,South America"
AR,3265,ARROYO CARABALLO,Entre Rios,E,,,,,-32.1083,-58.4667,3,Argentina,South America
AR,3265,COLONIA CARABALLO,Entre Rios,E,,,,,-32.1083,-58.4667,3,Argentina,South America
AR,3265,COLONIA ELISA,Entre Rios,E,,,,,-32.1083,-58.4667,3,Argentina,South America
AR,3265,COLONIA HOKER,Entre Rios,E,,,,,-32.1083,-58.4667,3,Argentina,South America
AR,3265,COLONIA TRES DE FEBRERO,Entre Rios,E,,,,,-32.1083,-58.4667,3,Argentina,South America
AR,3265,KILOMETRO 305 (APEADERO FCGU),Entre Rios,E,,,,,-32.1083,-58.4667,3,Argentina,South America
AR,3283,EL BRILLANTE,Entre Rios,E,,,,,-32.1833,-58.2167,4,Argentina,South America
AR,3283,COLONIA SAN FRANCISCO,Entre Rios,E,,,,,-32.1917,-58.2167,3,Argentina,South America
AR,3283,KILOMETRO 99 (APEADERO FCGU),Entre Rios,E,,,,,-32.1917,-58.2167,3,Argentina,South America
AR,3283,VILLA SAN JOSE,Entre Rios,E,,,,,-32.2,-58.2167,4,Argentina,South America
AR,3283,COLONIA MABRAGAÑA,Entre Rios,E,,,,,-32.1917,-58.2167,3,Argentina,South America
AR,3283,PERUCHO VERNA,Entre Rios,E,,,,,-32.1917,-58.2167,3,Argentina,South America
AR,3283,SAN JOSE (DPTO. COLON),Entre Rios,E,,,,,-32.1917,-58.2167,3,Argentina,South America
AR,3500,RESISTENCIA,Chaco,H,,,,,-27.45,-58.9833,4,Argentina,South America
AR,3500,TIGRE,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,VILLA BARRIO CENTENARIO,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,VILLA ELDORADO,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,BARRIO VILLA SAN MARTIN,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,LA COLONIA,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,TROPEZON,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,VILLA ALTA,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,VILLA BARBERAN,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,BARRIO VILLA SAN JUAN,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,BARRIO VILLA DON ENRIQUE,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,VILLA DON ENRIQUE,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,BARRIO VILLA CENTENARIO,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,BARRIO LA CAPILLA,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,BARRIO TOBA,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,VILLA JUAN DE GARAY,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,BARRIO VILLA ALVEAR,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,BARRIO VILLA PALERMO,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,BARRIO VILLA ELBA (LOTE RURAL 173),Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3500,VILLA LIBERTAD,Chaco,H,,,,,-27.45,-58.9833,3,Argentina,South America
AR,3530,QUITILIPI,Chaco,H,,,,,-26.8667,-60.2167,4,Argentina,South America
AR,3530,COLONIA PTE. URIBURU,Chaco,H,,,,,-26.8667,-60.2167,3,Argentina,South America
AR,3530,CAMPO FELDMAN,Chaco,H,,,,,-26.8667,-60.2167,3,Argentina,South America
"AR,3530,""LOTE 4 (QUITILIPI, PDO. QUITILIPI)"",Chaco,H,,,,,-26.8667,-60.2167,3,Argentina,South America"
AR,3530,REDUCCION NAPALPI,Chaco,H,,,,,-26.8667,-60.2167,3,Argentina,South America
AR,3530,LOTE 43 (ESCUELA 250),Chaco,H,,,,,-26.8667,-60.2167,3,Argentina,South America
AR,3530,PICADITAS,Chaco,H,,,,,-26.8667,-60.2167,3,Argentina,South America
AR,3540,CABEZA DEL TIGRE,Chaco,H,,,,,-27.9833,-61.1,4,Argentina,South America
AR,3540,LOS GANSOS,Chaco,H,,,,,-27.7,-60.8778,3,Argentina,South America
AR,3540,COLONIA MATHEU,Chaco,H,,,,,-27.7,-60.8778,3,Argentina,South America
AR,3540,COLONIA JUAN JOSE PASO,Chaco,H,,,,,-27.5333,-60.8167,4,Argentina,South America
AR,3540,LA OFELIA,Chaco,H,,,,,-27.7,-60.8778,3,Argentina,South America
AR,3540,VILLA ANGELA,Chaco,H,,,,,-27.5833,-60.7167,4,Argentina,South America
AR,3540,COLONIA LOTE 10,Chaco,H,,,,,-27.7,-60.8778,3,Argentina,South America
AR,3540,TUCURU,Chaco,H,,,,,-27.7,-60.8778,3,Argentina,South America
"AR,3540,""LOS FORTINES (VILLA ANGELA, PDO. MAYOR L. J. FONTANA)"",Chaco,H,,,,,-27.7,-60.8778,3,Argentina,South America"
AR,3540,FORTIN POTRERO,Chaco,H,,,,,-27.7,-60.8778,3,Argentina,South America
AR,3540,AVANZADA,Chaco,H,,,,,-27.7,-60.8778,3,Argentina,South America
AR,3540,LOTE 10,Chaco,H,,,,,-27.7,-60.8778,3,Argentina,South America
AR,3540,LA SUIZA,Chaco,H,,,,,-27.7,-60.8778,3,Argentina,South America
AR,3540,LA ÑATA,Chaco,H,,,,,-27.7,-60.8778,3,Argentina,South America
AR,3540,LA NUEVA,Chaco,H,,,,,-27.7,-60.8778,3,Argentina,South America
AR,3545,VILLA BERTHET,Chaco,H,,,,,-27.2833,-60.4167,4,Argentina,South America
AR,3545,KILOMETRO 525 (APEADERO FCGB),Chaco,H,,,,,-27.2833,-60.4167,3,Argentina,South America
AR,3545,KILOMETRO 530 (APEADERO FCGB),Chaco,H,,,,,-27.2833,-60.4167,3,Argentina,South America
AR,3703,EL ESPINILLO,Chaco,H,,,,,-25.4,-60.45,4,Argentina,South America
AR,3703,VILLA RIO BERMEJITO,Chaco,H,,,,,-25.8778,-60.3556,3,Argentina,South America
AR,3703,FORTIN LAVALLE,Chaco,H,,,,,-25.6833,-60.2167,4,Argentina,South America
AR,3703,PAMA AGUARA,Chaco,H,,,,,-25.8778,-60.3556,3,Argentina,South America
AR,3703,PAMPA FLORIDA,Chaco,H,,,,,-26.55,-60.4,4,Argentina,South America
AR,3703,KILOMETRO 884 (EMBARCADERO FCGB),Chaco,H,,,,,-25.8778,-60.3556,3,Argentina,South America
AR,3703,LA POBLADORA,Chaco,H,,,,,-25.8778,-60.3556,3,Argentina,South America
AR,3703,KILOMETRO 841 (EMBARCADERO FCGB),Chaco,H,,,,,-25.8778,-60.3556,3,Argentina,South America
AR,3703,PAMPA VARGA,Chaco,H,,,,,-25.8778,-60.3556,3,Argentina,South America
AR,3703,COLONIA VELEZ SARSFIELD,Chaco,H,,,,,-25.8778,-60.3556,3,Argentina,South America
AR,3703,EL CUARENTA Y SEIS,Chaco,H,,,,,-25.8778,-60.3556,3,Argentina,South America
"AR,3703,""EL PALMAR (TRES ISLETAS, PDO. MAIPU)"",Chaco,H,,,,,-25.8778,-60.3556,3,Argentina,South America"
AR,3703,ALELOY,Chaco,H,,,,,-25.8778,-60.3556,3,Argentina,South America
AR,3703,KILOMETRO 861 (EMBARCADERO FCGB),Chaco,H,,,,,-25.8778,-60.3556,3,Argentina,South America
AR,3703,EL TREINTA Y SEIS,Chaco,H,,,,,-25.8778,-60.3556,3,Argentina,South America
AR,3703,GIRASOL (EMBARCADERO),Chaco,H,,,,,-25.8778,-60.3556,3,Argentina,South America
AR,3722,EL TRIANGULO,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
AR,3722,LAS BREÑAS,Chaco,H,,,,,-27.0833,-61.0833,4,Argentina,South America
AR,3722,EL ORO BLANCO,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
AR,3722,POZO DEL INDIO,Chaco,H,,,,,-27.0167,-61.0167,4,Argentina,South America
AR,3722,COLONIA CUERO QUEMADO,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
AR,3722,PAMPA SAN MARTIN,Chaco,H,,,,,-27.05,-61.1833,4,Argentina,South America
AR,3722,COLONIA GRAL. NECOCHEA,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
AR,3722,PAMPA DEL ZORRO,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
AR,3722,COLONIA JUAN LAVALLE,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
AR,3722,CAMPO ZAPA,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
AR,3722,EL CAJON,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
"AR,3722,""LAS CUCHILLAS (LAS BREÑAS, PDO. 9 DE JULIO)"",Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America"
AR,3722,LOS CERRITOS,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
AR,3722,LOS CHINACOS,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
AR,3722,ORO BLANCO,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
AR,3722,PAMPA DEL HUEVO,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
AR,3722,PAMPA DEL TORDILLO,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
AR,3722,PAMPA IPORA GUAZU,Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America
"AR,3722,""PUEBLO PUCA (LAS BREÑAS, PDO. 9 DE JULIO)"",Chaco,H,,,,,-27.05,-61.0944,3,Argentina,South America"
AR,3730,COLONIA BARRERA,Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
AR,3730,CHARATA,Chaco,H,,,,,-27.2167,-61.2,4,Argentina,South America
AR,3730,CAMPO FERRANDO,Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
AR,3730,EL PUCA,Chaco,H,,,,,-26.9667,-61.3,4,Argentina,South America
AR,3730,BARRIO NORTE,Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
AR,3730,PAMPA SOMMER,Chaco,H,,,,,-27.0333,-61.3,4,Argentina,South America
AR,3730,IPORA GUTZU,Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
AR,3730,CABRAL,Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
AR,3730,COLONIA SCHMIDT,Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
AR,3730,GENERAL NECOCHEA,Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
AR,3730,EL CERRITO,Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
AR,3730,INDIA MUERTA,Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
AR,3730,CERRITO,Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
"AR,3730,""PUEBLO PUCA (CHARATA, PDO. CHACABUCO)"",Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America"
AR,3730,PAMPA DEL CIELO (EMBARCADERO FCGB),Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
AR,3730,PAMPA BARRERA,Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
AR,3730,LOS GUALCOS,Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
AR,3730,COLONIA JUAN LARREA,Chaco,H,,,,,-27.0722,-61.2667,3,Argentina,South America
AR,6300,LA FORTUNA,La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America
AR,6300,BARRANCAS COLORADAS (SANTA ROSA DPTO. CAPITAL),La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America
AR,6300,SANTA ROSA,La Pampa,L,,,,,-36.6167,-64.2833,4,Argentina,South America
AR,6300,BARRIO VILLA SANTILLAN,La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America
AR,6300,BARRIO FENIX,La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America
"AR,6300,""LA JUANITA (SANTA ROSA, DPTO. CAPITAL)"",La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America"
AR,6300,COLONIA ESCALANTE,La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America
AR,6300,LA MALVINA,La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America
AR,6300,EL MIRADOR DE JUAREZ,La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America
"AR,6300,""LA PRIMAVERA (SANTA ROSA, DPTO. CAPITAL)"",La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America"
AR,6300,COLONIA LAGOS,La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America
AR,6300,EL OASIS,La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America
AR,6300,BARRIO VILLA DEL BUSTO,La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America
AR,6300,LAS MALVINAS,La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America
AR,6300,LOS NOGALES,La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America
AR,6300,MEDANO BLANCO,La Pampa,L,,,,,-36.6167,-64.2833,3,Argentina,South America
AR,6313,LA DELFINA,La Pampa,L,,,,,-36.275,-64.3667,3,Argentina,South America
AR,6313,BAJO DE LAS PALOMAS,La Pampa,L,,,,,-36.3,-64.5,4,Argentina,South America
"AR,6313,""LOTE 12 (WINIFREDA, DPTO. CONELO)"",La Pampa,L,,,,,-36.275,-64.3667,3,Argentina,South America"
AR,6313,WINIFREDA,La Pampa,L,,,,,-36.25,-64.2333,4,Argentina,South America
AR,6313,COLONIA ESPIGA DE ORO,La Pampa,L,,,,,-36.275,-64.3667,3,Argentina,South America
AR,6313,COLONIA LA PAZ,La Pampa,L,,,,,-36.275,-64.3667,3,Argentina,South America
AR,6313,COLONIA SAN FELIPE,La Pampa,L,,,,,-36.275,-64.3667,3,Argentina,South America
AR,6313,COLONIA SANTA ELENA,La Pampa,L,,,,,-36.275,-64.3667,3,Argentina,South America
"AR,6313,""EL DESTINO (WINIFREDA, DPTO. CONELO)"",La Pampa,L,,,,,-36.275,-64.3667,3,Argentina,South America"
AR,6313,EL FURLONG,La Pampa,L,,,,,-36.275,-64.3667,3,Argentina,South America
"AR,6313,""EL GUANACO (WINIFREDA, DPTO. CAPITAL)"",La Pampa,L,,,,,-36.275,-64.3667,3,Argentina,South America"
AR,6313,LOTE 13 (ESCUELA 173),La Pampa,L,,,,,-36.275,-64.3667,3,Argentina,South America
AR,6313,LOTE 21 (COLONIA SANTA ELENA),La Pampa,L,,,,,-36.275,-64.3667,3,Argentina,South America
AR,6313,LOTE 23 (ESCUELA 221),La Pampa,L,,,,,-36.275,-64.3667,3,Argentina,South America
"AR,6313,""SAN JOSE (WINIFREDA, DPTO. CONELO)"",La Pampa,L,,,,,-36.275,-64.3667,3,Argentina,South America"
AR,6319,CARRO QUEMADO,La Pampa,L,,,,,-36.4667,-65.3333,4,Argentina,South America
AR,6319,POITAGUE,La Pampa,L,,,,,-36.4611,-65.3556,3,Argentina,South America
AR,6319,VICTORICA,La Pampa,L,,,,,-36.2167,-65.45,4,Argentina,South America
AR,6319,EL DURAZNO,La Pampa,L,,,,,-36.7,-65.2833,4,Argentina,South America
AR,6319,SAN FRANCISCO,La Pampa,L,,,,,-36.4611,-65.3556,3,Argentina,South America
AR,6319,GUADALOZA,La Pampa,L,,,,,-36.4611,-65.3556,3,Argentina,South America
AR,6319,LABAL,La Pampa,L,,,,,-36.4611,-65.3556,3,Argentina,South America
AR,6319,LA MOROCHA,La Pampa,L,,,,,-36.4611,-65.3556,3,Argentina,South America
AR,6319,CHACRAS DE VICTORICA,La Pampa,L,,,,,-36.4611,-65.3556,3,Argentina,South America
"AR,6319,""EL EUCALIPTO (CERRO QUEMADO, DPTO. TOAY)"",La Pampa,L,,,,,-36.4611,-65.3556,3,Argentina,South America"
"AR,6330,""SAN PEDRO (CATRILO, DPTO. CATRILO)"",La Pampa,L,,,,,-36.4333,-63.4,3,Argentina,South America"
AR,6330,CAMPO LUDUEÑA,La Pampa,L,,,,,-36.4333,-63.4,3,Argentina,South America
"AR,6330,""SAN EDUARDO (CATRILO, DPTO. CATRILO)"",La Pampa,L,,,,,-36.4333,-63.4,3,Argentina,South America"
AR,6330,LA UNIDA,La Pampa,L,,,,,-36.4333,-63.4,3,Argentina,South America
AR,6330,SAN JUSTO,La Pampa,L,,,,,-36.4333,-63.4,3,Argentina,South America
AR,6330,CATRILO,La Pampa,L,,,,,-36.4333,-63.4,4,Argentina,South America
AR,6330,LA LEÑA,La Pampa,L,,,,,-36.4333,-63.4,3,Argentina,South America
AR,6330,CAYUPAN,La Pampa,L,,,,,-36.4333,-63.4,3,Argentina,South America
AR,6330,LA BLANCA,La Pampa,L,,,,,-36.4333,-63.4,3,Argentina,South America
AR,6330,LA PUNA,La Pampa,L,,,,,-36.4333,-63.4,3,Argentina,South America
AR,6330,LA REBECA,La Pampa,L,,,,,-36.4333,-63.4,3,Argentina,South America
AR,6330,IVANOWSKY,La Pampa,L,,,,,-36.4333,-63.4,3,Argentina,South America
AR,6360,GENERAL PICO,La Pampa,L,,,,,-35.6667,-63.7333,4,Argentina,South America
AR,6360,CARLOS BERG,La Pampa,L,,,,,-35.6667,-63.7333,3,Argentina,South America
AR,6360,LA CHAPELLE,La Pampa,L,,,,,-35.6667,-63.7333,3,Argentina,South America
AR,6360,BARRIO EL MOLINO,La Pampa,L,,,,,-35.6667,-63.7333,3,Argentina,South America
AR,6360,SANTA INES,La Pampa,L,,,,,-35.6667,-63.7333,3,Argentina,South America
"AR,6360,""SANTA ELENA (GRAL. PICO, DPTO. MARACO)"",La Pampa,L,,,,,-35.6667,-63.7333,3,Argentina,South America"
"AR,6360,""SAN JOAQUIN (GRAL. PICO, DPTO. MARACO)"",La Pampa,L,,,,,-35.6667,-63.7333,3,Argentina,South America"
"AR,6360,""SAN JOSE (GRAL. PICO, DPTO. MARACO)"",La Pampa,L,,,,,-35.6667,-63.7333,3,Argentina,South America"
AR,6360,BARRIO TALLERES,La Pampa,L,,,,,-35.6667,-63.7333,3,Argentina,South America
AR,6360,SAN IGNACIO,La Pampa,L,,,,,-35.6667,-63.7333,3,Argentina,South America
AR,6360,MOCOVI,La Pampa,L,,,,,-35.6667,-63.7333,3,Argentina,South America
AR,6360,LA GUEÑITA,La Pampa,L,,,,,-35.6667,-63.7333,3,Argentina,South America
AR,6360,LA PUMA (DPTO. QUEMU QUEMU),La Pampa,L,,,,,-35.6667,-63.7333,3,Argentina,South America
AR,6380,NICOLAS VERA,La Pampa,L,,,,,-35.9333,-64.375,3,Argentina,South America
